pos	5pC>T
1	0.0143519210644341
2	0.0282712270848452
3	0.0162294526792925
4	0.0160427807486631
5	0.0141014963094862
6	0.024023199023199
7	0.0243192078054463
8	0.0237339588795364
9	0.0244856642591377
10	0.0243244880649461
11	0.023216431771004
12	0.0254700765664878
13	0.0243416133588103
14	0.0219810263280203
15	0.0240702047638947
16	0.0258861348447678
17	0.0234573477107209
18	0.0259441246665731
19	0.0235885427078276
20	0.0258406543471675
21	0.0299575159315257
22	0.0277463904582549
23	0.0271465658151982
24	0.0287129970778808
25	0.0294259372289505
