pos	3pG>A
1	0.0280195865070729
2	0.0292958584281359
3	0.0160463697376449
4	0.0142812006319115
5	0.0124458874458874
6	0.0221806135676221
7	0.0262447198947441
8	0.0207206620186356
9	0.0204872283144002
10	0.0224822045246318
11	0.0218568409931326
12	0.022890977902576
13	0.0210997442455243
14	0.0215795468927984
15	0.0240722166499498
16	0.0242724867724868
17	0.0258814208371847
18	0.0288762920973658
19	0.020952770952771
20	0.0222775702227757
21	0.0256501857673621
22	0.0239652916465808
23	0.0249460819554277
24	0.0240388096444863
25	0.0251528138832291
