pos	3pG>A
1	0.0667435892557572
2	0.0655826189322624
3	0.035918280490942
4	0.030096862581328
5	0.0270572454112125
6	0.0368886171420759
7	0.0371839296603145
8	0.0342998630549349
9	0.0341623702442867
10	0.0342035844402163
11	0.0320123551822855
12	0.0315802709020127
13	0.0323251372236753
14	0.0317868508717167
15	0.0309743249089651
16	0.031152719413407
17	0.0304429452839886
18	0.0297948076549968
19	0.0288098658986706
20	0.030283102715012
21	0.0309424409468639
22	0.0300925126859747
23	0.0304601903951774
24	0.0307822213732504
25	0.0307489583167958
