pos	3pG>A
1	0.0440518527016175
2	0.0395766395766396
3	0.0214326178636621
4	0.0181302742616034
5	0.0152779693750862
6	0.0263503649635036
7	0.0247005194529842
8	0.022219216070885
9	0.0232471951753647
10	0.0234974824125986
11	0.0218476694702275
12	0.0206273494013962
13	0.0228637413394919
14	0.0195950145572312
15	0.0201899426072697
16	0.0205516864672948
17	0.0196983263310145
18	0.0234522542320503
19	0.0210230036833692
20	0.0241130273491456
21	0.027073732718894
22	0.0264936357228741
23	0.0273268168295793
24	0.0270189132392675
25	0.0256758477273692
