pos	5pC>T
1	0.0165369531695827
2	0.0308247864043333
3	0.017514472949543
4	0.0182083955638883
5	0.0162399631433461
6	0.0269129287598945
7	0.0290438267135858
8	0.0253069051698392
9	0.0265238620255158
10	0.0264261386003047
11	0.0241619032905917
12	0.0250904125211963
13	0.0242069194208025
14	0.024478895052071
15	0.0241122244488978
16	0.0254530252600775
17	0.0260063025892596
18	0.0266058109762885
19	0.0248831076380462
20	0.0265361052857544
21	0.027959398672263
22	0.0275610161049311
23	0.0277016742770167
24	0.0287331155051032
25	0.0292307951652872
