pos	3pG>A
1	0.0499804954164229
2	0.0516759776536313
3	0.0271085946263554
4	0.0214698133303436
5	0.0205546095840428
6	0.0304606974676458
7	0.0333878784064447
8	0.0277046805239348
9	0.0297655995980018
10	0.0286850785848263
11	0.02725508644008
12	0.025622214976633
13	0.0271157656382678
14	0.0239658752876466
15	0.0268892261001517
16	0.025851763299462
17	0.0279305443984428
18	0.0269257713746155
19	0.0249548915868987
20	0.0284022923357894
21	0.0269489588623667
22	0.0279104928938615
23	0.0255435127083729
24	0.0288722284255862
25	0.0293636306414049
