pos	3pG>A
1	0.0611359126984127
2	0.0578007687610015
3	0.0314485572719324
4	0.0240423921271764
5	0.0226393374476385
6	0.0324364672751332
7	0.0334273717359927
8	0.0304320987654321
9	0.029748637939574
10	0.0288841287904144
11	0.027920578728644
12	0.0257741027445461
13	0.0283805830024317
14	0.0278355560993515
15	0.0290359311740891
16	0.0273515469061876
17	0.0273469646135342
18	0.0280464824120603
19	0.0278916615553475
20	0.0272368463972339
21	0.0295725062866723
22	0.0305598781577989
23	0.0307558586567713
24	0.0296747967479675
25	0.0291083886904563
