# table produced by mapDamage version 2.2.1
# using mapped file CviAPal015.merged.L103.realn.bam and reference.ssl.Cvi20k_rename.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
-	118	304
-	109	352
-	81	658
-	195	64
-	180	89
-	79	687
-	140	191
-	220	30
-	125	290
-	251	10
-	94	527
-	88	633
-	74	714
-	151	176
-	128	283
-	188	78
-	144	188
-	126	245
-	166	129
-	65	808
-	158	124
-	205	60
-	218	34
-	157	158
-	174	101
-	163	125
-	277	12
-	123	291
-	84	640
-	167	137
-	148	168
-	153	153
-	49	702
-	50	653
-	236	32
-	241	20
-	168	127
-	30	201
-	248	17
-	138	172
-	85	677
-	122	277
-	162	136
-	137	189
-	197	58
-	77	749
-	161	149
-	31	203
-	252	20
-	200	70
-	189	102
-	107	409
-	210	48
-	181	79
-	178	91
-	154	151
-	111	348
-	202	59
-	206	54
-	276	8
-	193	67
-	143	191
-	194	61
-	159	139
-	198	57
-	172	114
-	231	25
-	228	26
-	217	43
-	132	251
-	249	19
-	130	219
-	183	84
-	209	44
-	136	202
-	225	36
-	254	24
-	221	35
-	278	9
-	261	18
-	164	123
-	237	27
-	238	21
-	33	222
-	213	36
-	226	31
-	258	16
-	215	47
-	234	24
-	227	36
-	244	23
-	260	11
-	182	106
-	214	44
-	190	92
-	191	63
-	184	88
-	264	21
-	229	31
-	32	193
-	267	15
-	173	100
-	279	10
-	196	70
-	176	104
-	171	114
-	186	95
-	240	19
-	239	22
-	273	16
-	24	13
-	232	28
-	223	25
-	201	70
-	26	10
-	266	15
-	283	9
-	27	9
-	274	10
-	219	31
-	242	16
-	245	19
-	243	20
-	257	11
-	212	50
-	263	11
-	265	16
-	250	16
-	233	12
-	282	8
-	275	16
-	256	15
-	280	7
-	268	15
-	235	31
-	255	19
-	230	24
-	297	2
-	25	7
-	211	38
-	270	9
-	285	7
-	292	1
-	288	9
-	262	16
-	284	6
-	269	10
-	272	12
-	281	7
-	286	10
-	247	13
-	271	8
-	259	12
-	253	15
-	287	8
-	29	5
-	289	1
-	28	2
-	300	1
-	21	2
-	305	1
-	294	1
-	23	1
