pos	5pC>T
1	0.0145530997809715
2	0.0307317293368844
3	0.0186274298598993
4	0.0178642592195212
5	0.0171640661712584
6	0.0248275744912173
7	0.0262087881242431
8	0.0232815198618307
9	0.0249959930087543
10	0.0254031018699275
11	0.0216431360769
12	0.0226029548159995
13	0.0228655965904736
14	0.0242448483543194
15	0.0228032299453737
16	0.0249189705962365
17	0.0234949742128332
18	0.0246970429550495
19	0.022887622929307
20	0.0246237070410239
21	0.0250108540594182
22	0.025249823631106
23	0.0248140326546051
24	0.0251055233723462
25	0.0252456702318258
