pos	5pC>T
1	0.0150394839339089
2	0.032898014310544
3	0.0194824980315376
4	0.0195502849322372
5	0.0185836908420302
6	0.0263686652840131
7	0.0276554087126774
8	0.0244335222396163
9	0.0252887403159112
10	0.0258166087313916
11	0.0222704664688721
12	0.0230585184102864
13	0.0250268018205979
14	0.0248549160516486
15	0.0245542399134403
16	0.0246860211139425
17	0.0244554041844906
18	0.0241833030852995
19	0.0238364061635615
20	0.025550976527504
21	0.0260531589046559
22	0.0257958179903593
23	0.026137581443665
24	0.026054647835318
25	0.0263060234553832
