pos	5pC>T
1	0.0147909775580482
2	0.0283783726750541
3	0.0167249542026503
4	0.0165899968843355
5	0.0156329318381097
6	0.0245566002135706
7	0.0253691928541588
8	0.023098901731608
9	0.0243748512409212
10	0.0248727984344423
11	0.0219125764371603
12	0.0220841339839916
13	0.0233666850076743
14	0.0231973625512747
15	0.0227931142684093
16	0.0240828302289156
17	0.0236874857315394
18	0.0241062577503996
19	0.0223572448513933
20	0.024613710798213
21	0.0257209694303671
22	0.0252818041532226
23	0.0259486767323038
24	0.0259460992690322
25	0.026170630524635
