pos	3pG>A
1	0.0410743873724601
2	0.0420138062366103
3	0.0249388292866554
4	0.0180189148830264
5	0.014863130881095
6	0.0259951259138911
7	0.0273760900761673
8	0.0228999794619018
9	0.0219023136246787
10	0.0212577502214349
11	0.0241769547325103
12	0.0236596069452395
13	0.021652761223679
14	0.0225220756027384
15	0.0240899925713679
16	0.0231002404097418
17	0.0237391854821692
18	0.0275049115913556
19	0.0196390658174098
20	0.0204827280779451
21	0.0224974434723327
22	0.024555276656117
23	0.0229378531073446
24	0.023897483260217
25	0.0231128316065126
