pos	5pC>T
1	0.0132385713425285
2	0.0309647466163047
3	0.01629281600485
4	0.0157643542399846
5	0.0146663530676702
6	0.0233897020339656
7	0.0234114854596062
8	0.0216633067741832
9	0.0230297400746305
10	0.0240005693241055
11	0.0203593001783982
12	0.020039406760245
13	0.0219976026176823
14	0.0217771572545055
15	0.0216320787900106
16	0.0226012654099537
17	0.0225152886596266
18	0.0242091409816888
19	0.0214743166512611
20	0.0235926940950176
21	0.0244059759775465
22	0.0249240013510871
23	0.0248238965670976
24	0.0261397091622803
25	0.0254650370954446
