pos	5pC>T
1	0.0161667279514874
2	0.027704169930165
3	0.017082561929966
4	0.0166399505276776
5	0.0163568265194125
6	0.0239839725243274
7	0.0244947275922671
8	0.0231048982384265
9	0.0243464705412103
10	0.0240808326864603
11	0.0228319293392846
12	0.0227600888920024
13	0.0231250176135014
14	0.0232274480502433
15	0.0230429828601906
16	0.0234563277535335
17	0.0232433071090704
18	0.0240331570440398
19	0.0227003577198716
20	0.0244072810946296
21	0.0250952760605593
22	0.0255618863402224
23	0.0252638243984804
24	0.0253713027325528
25	0.0256006912983657
