pos	5pC>T
1	0.0143878921994784
2	0.0319861190055943
3	0.0180268607407053
4	0.0186088685787296
5	0.0169866583393455
6	0.0244007333801127
7	0.0266304492556789
8	0.0230385450624787
9	0.0242766894133978
10	0.024167821705938
11	0.0215927080363025
12	0.0217631067209737
13	0.0226371951219512
14	0.0236560450668739
15	0.0230853642975628
16	0.0243396323567273
17	0.0227567667779014
18	0.0232527266043054
19	0.021581220695811
20	0.0236979273970909
21	0.02456176637882
22	0.0241818715830804
23	0.0246334585001792
24	0.0242536636915091
25	0.0249680886107222
