pos	3pG>A
1	0.0576304515766557
2	0.063357807307602
3	0.0343354137577175
4	0.029276027067584
5	0.0253405860836281
6	0.0350077000440003
7	0.0357042197945908
8	0.031904025324652
9	0.0325062151132792
10	0.0318794687662898
11	0.0288809690474752
12	0.029001392508031
13	0.02944889273606
14	0.0290002956638374
15	0.029114030562781
16	0.0286984967104054
17	0.0278641216050802
18	0.0271205385868346
19	0.0265036166431947
20	0.0277497047706836
21	0.0280124235154085
22	0.0270532255627182
23	0.0272258074209858
24	0.0277931127092596
25	0.0282070067936593
