pos	3pG>A
1	0.0304876682870007
2	0.0318074620547862
3	0.0176167854315123
4	0.0146233458627259
5	0.0146590011171358
6	0.0228430804863926
7	0.0252486826161693
8	0.0220059246720271
9	0.0217205905868557
10	0.0240046162723601
11	0.0213868047953435
12	0.0217020961410266
13	0.0229692609548725
14	0.0215147179067866
15	0.0220082156750728
16	0.0234611231101512
17	0.0238315217391304
18	0.0260502166366156
19	0.0209004972405879
20	0.0260584477983155
21	0.0251071122536418
22	0.024695836588905
23	0.0249463363694378
24	0.0265307889950634
25	0.0253981797497156
