pos	3pG>A
1	0.0465166028855982
2	0.0455286142615044
3	0.0239465624669976
4	0.0199534792478211
5	0.0160485858467316
6	0.026816095901102
7	0.0277414448669202
8	0.0241289149093389
9	0.0241763854601175
10	0.024264933457134
11	0.0243637403488705
12	0.022436754559555
13	0.0231498308496659
14	0.0227558988999916
15	0.0237226809839223
16	0.0259159964253798
17	0.0236153733742511
18	0.0266764490095378
19	0.0223746577560574
20	0.0251518047036341
21	0.0247152441878608
22	0.0250751948928856
23	0.0268921453320195
24	0.026762215810001
25	0.0273201581027668
