pos	5pC>T
1	0.0180790804470765
2	0.0319392028917382
3	0.019369458727015
4	0.0190660864964593
5	0.0183261821206985
6	0.0265950954283178
7	0.0278325912359554
8	0.0247793746689466
9	0.025742225048248
10	0.0262721588206684
11	0.0238606496970646
12	0.0244851205124508
13	0.025539268543409
14	0.0252979042232118
15	0.0254319111256397
16	0.0256483180558335
17	0.0253631784811242
18	0.0251632257224461
19	0.0246676818884824
20	0.0268026604326609
21	0.0273297666172399
22	0.0276808582527875
23	0.0276144977431896
24	0.0277946382738857
25	0.0279255812966509
