pos	3pG>A
1	0.0632599970269065
2	0.0651139031388575
3	0.0352579058831975
4	0.0286190712619558
5	0.0246836571021208
6	0.0359779850239679
7	0.0350791009163275
8	0.0315779385691696
9	0.0324784538051483
10	0.0309002458327715
11	0.0291385575892137
12	0.0291968148929208
13	0.0297175541123471
14	0.0303967126233726
15	0.0298895961024674
16	0.029896163687918
17	0.0291816937570557
18	0.0282323535489712
19	0.0281072717895823
20	0.029521139084437
21	0.0298220011714368
22	0.0307410903941468
23	0.0306425270873168
24	0.0294632409565052
25	0.0315505348395481
