pos	3pG>A
1	0.059727198441134
2	0.0603065937908316
3	0.0329855607113007
4	0.0275118715610161
5	0.0242747090640879
6	0.0373670644065482
7	0.0362817444488765
8	0.0324348946062262
9	0.0327015040797967
10	0.0349308133648329
11	0.030799177432774
12	0.0297714766239323
13	0.0302059426071687
14	0.0305386660148492
15	0.0300531397835526
16	0.0317926924735993
17	0.0301230516817063
18	0.0291964919068808
19	0.0284843819102062
20	0.0312339565771823
21	0.0314635175031632
22	0.0318015998953034
23	0.032473066957589
24	0.0317938646983138
25	0.0313219791859312
