pos	5pC>T
1	0.0156353500282299
2	0.0291678161665666
3	0.0184559564603911
4	0.0182092785703057
5	0.0176762104999989
6	0.0250471164133058
7	0.0258994470382947
8	0.023660259153776
9	0.024760273707323
10	0.0249573248393217
11	0.0226321069241226
12	0.0235557247224065
13	0.0240085149443793
14	0.0244488809708119
15	0.0241336048648207
16	0.0242899129747686
17	0.0237236701178151
18	0.0240201663093531
19	0.0234127369400961
20	0.0252068061740536
21	0.0256890693621321
22	0.0256257659231148
23	0.025452078457836
24	0.0257772786466802
25	0.0258167905868765
