pos	3pG>A
1	0.0130347778630241
2	0.0168923477864836
3	0.0144584315266408
4	0.0144890851626445
5	0.0145321771620717
6	0.0221531803075972
7	0.0227946634689899
8	0.0224142829373327
9	0.0225215359906556
10	0.0228370482735105
11	0.0233586623594515
12	0.0230739019125158
13	0.023613858799849
14	0.0234922572188778
15	0.0233342771324084
16	0.0241238899287165
17	0.0240235991962246
18	0.0242988588378088
19	0.0234923172130502
20	0.0245068524285549
21	0.0254011694484337
22	0.0247857417217483
23	0.0248926157475433
24	0.0253518529283826
25	0.0255605694547052
