pos	5pC>T
1	0.00913660073466633
2	0.0169390835233294
3	0.0133310337528761
4	0.0134385824079442
5	0.0136860390966862
6	0.0213971036602773
7	0.0234942456026247
8	0.0216141843486001
9	0.022237392304593
10	0.0228154835328191
11	0.020951247181993
12	0.0213612236134659
13	0.0224591518956693
14	0.022483504800025
15	0.0223114615952809
16	0.0224065900247463
17	0.0226193149796816
18	0.0229555297348685
19	0.0224492775395084
20	0.0235354424833348
21	0.0240215947409653
22	0.0236107482019935
23	0.0235352092066416
24	0.0243812203300875
25	0.0242567097016125
