pos	3pG>A
1	0.014025679861367
2	0.0162749242806663
3	0.0144660755164723
4	0.0143316359300428
5	0.0145322504711756
6	0.02185928538529
7	0.0227404457407823
8	0.022472422488839
9	0.0221940231648431
10	0.0228920480831811
11	0.0225089573562522
12	0.0226608444038331
13	0.0230911449983669
14	0.0229815402524842
15	0.0227947684138067
16	0.0238852249535195
17	0.0237137473935288
18	0.0236180400687866
19	0.023303764594227
20	0.0239423852191302
21	0.0249992785310589
22	0.0243952224055228
23	0.0246379295569458
24	0.0248346541687884
25	0.0247075859179814
