pos	5pC>T
1	0.0107104657381357
2	0.0158698465428144
3	0.0133258322692675
4	0.0128549302431341
5	0.0131761025931781
6	0.0210738277021791
7	0.0231869003963179
8	0.0209587053689236
9	0.0215660543931
10	0.0224798154413571
11	0.021006210798809
12	0.0218391594745385
13	0.0223591804937412
14	0.0222004878722327
15	0.0226021252348254
16	0.0228900684959542
17	0.0226936121771174
18	0.0234818477020741
19	0.0227147209832398
20	0.0236218812476064
21	0.0245758427296563
22	0.0242251108340343
23	0.0239444992687886
24	0.0244063889973617
25	0.0246061942182555
