pos	5pC>T
1	0.010623852613055
2	0.0162466927050523
3	0.0139240936043091
4	0.0137652924321488
5	0.0137794508483559
6	0.0210768010870817
7	0.0234146218516517
8	0.0217799542852273
9	0.0222720880302957
10	0.0232020082504557
11	0.0212552622180066
12	0.021681231378924
13	0.0224052994632263
14	0.0225187274221489
15	0.022694687789313
16	0.023394479638415
17	0.0232385705747629
18	0.0231352890897155
19	0.0225551057130004
20	0.0239768040037419
21	0.02466124620495
22	0.0241175882108633
23	0.0244136531791205
24	0.0248593205727223
25	0.024230442009525
